ID,electricity_consumption
cluster_3_2023-05-23,615.7221799999999
cluster_4_2023-05-23,941.3997100000004
cluster_1_2023-05-24,306.67409999999995
cluster_2_2023-05-24,435.8011099999999
cluster_3_2023-05-24,616.9017499999999
cluster_4_2023-05-24,915.8386900000004
cluster_1_2023-05-25,309.90228
cluster_2_2023-05-25,429.7980899999999
cluster_3_2023-05-25,608.4218599999998
cluster_4_2023-05-25,909.4202900000003
cluster_1_2023-05-26,303.4111599999998
cluster_2_2023-05-26,408.9223399999996
cluster_3_2023-05-26,610.9530800000007
cluster_4_2023-05-26,895.9956399999999
cluster_1_2023-05-27,253.79269999999985
cluster_2_2023-05-27,380.50933999999995
cluster_3_2023-05-27,536.4478400000003
cluster_4_2023-05-27,771.4819100000003
cluster_1_2023-05-28,243.12052000000003
cluster_2_2023-05-28,354.64023999999995
cluster_3_2023-05-28,521.6897499999995
cluster_4_2023-05-28,737.8186700000002
cluster_1_2023-05-29,292.31762999999967
cluster_2_2023-05-29,421.61697999999996
cluster_3_2023-05-29,597.2532300000005
cluster_4_2023-05-29,874.5997099999997
cluster_1_2023-05-30,305.0645099999999
cluster_2_2023-05-30,413.95447
cluster_3_2023-05-30,613.0615100000002
cluster_4_2023-05-30,896.8280399999999
cluster_1_2023-05-31,297.54801
cluster_2_2023-05-31,410.14327999999995
cluster_3_2023-05-31,610.8600800000003
cluster_4_2023-05-31,903.6989800000001
cluster_1_2023-06-01,291.15804
cluster_2_2023-06-01,425.27037999999976
cluster_3_2023-06-01,612.1243499999994
cluster_4_2023-06-01,866.5514199999999
cluster_1_2023-06-02,289.80148999999994
cluster_2_2023-06-02,430.7446499999996
cluster_3_2023-06-02,621.53307
cluster_4_2023-06-02,865.2560400000001
cluster_1_2023-06-03,249.8549299999999
cluster_2_2023-06-03,378.6889699999999
cluster_3_2023-06-03,564.2253
cluster_4_2023-06-03,767.0789500000005
cluster_1_2023-06-04,232.97175000000013
cluster_2_2023-06-04,360.4761899999999
cluster_3_2023-06-04,529.4427000000001
cluster_4_2023-06-04,726.29271
cluster_1_2023-06-05,274.4267799999997
cluster_2_2023-06-05,431.8531799999999
cluster_3_2023-06-05,609.8038000000003
cluster_4_2023-06-05,859.2624800000001
cluster_1_2023-06-06,291.53717
cluster_2_2023-06-06,430.17228999999975
cluster_3_2023-06-06,609.07383
cluster_4_2023-06-06,863.8761399999996
cluster_1_2023-06-07,292.33561000000014
cluster_2_2023-06-07,441.93748999999974
cluster_3_2023-06-07,611.9758900000002
cluster_4_2023-06-07,864.2379499999997
cluster_1_2023-06-08,292.24147999999997
cluster_2_2023-06-08,438.1685599999996
cluster_3_2023-06-08,611.2138699999997
cluster_4_2023-06-08,870.6906000000001
cluster_1_2023-06-09,290.27446999999984
cluster_2_2023-06-09,426.25692999999984
cluster_3_2023-06-09,603.5916000000002
cluster_4_2023-06-09,856.20106
cluster_1_2023-06-10,248.32767999999984
cluster_2_2023-06-10,383.95716999999973
cluster_3_2023-06-10,563.9549600000001
cluster_4_2023-06-10,755.4929099999999
cluster_1_2023-06-11,231.7681599999999
cluster_2_2023-06-11,353.90301
cluster_3_2023-06-11,530.4512499999998
cluster_4_2023-06-11,713.7806699999998
cluster_1_2023-06-12,273.73508000000004
cluster_2_2023-06-12,411.33389999999997
cluster_3_2023-06-12,605.0841200000001
cluster_4_2023-06-12,845.7636600000002
cluster_1_2023-06-13,292.12344000000024
cluster_2_2023-06-13,418.5401300000001
cluster_3_2023-06-13,612.34774
cluster_4_2023-06-13,870.25766
cluster_1_2023-06-14,287.99186999999995
cluster_2_2023-06-14,433.19267999999977
cluster_3_2023-06-14,619.8949899999998
cluster_4_2023-06-14,879.0038500000005
cluster_1_2023-06-15,290.89997999999997
cluster_2_2023-06-15,431.00422999999995
cluster_3_2023-06-15,618.8093100000003
cluster_4_2023-06-15,880.5011300000006
cluster_1_2023-06-16,284.64917999999983
cluster_2_2023-06-16,424.6275999999996
cluster_3_2023-06-16,639.4195800000002
cluster_4_2023-06-16,885.1541000000004
cluster_1_2023-06-17,249.11650999999995
cluster_2_2023-06-17,383.9861999999998
cluster_3_2023-06-17,563.11689
cluster_4_2023-06-17,767.3458700000006
cluster_1_2023-06-18,229.51943000000026
cluster_2_2023-06-18,348.49311999999986
cluster_3_2023-06-18,526.1188800000001
cluster_4_2023-06-18,725.1596800000001
cluster_1_2023-06-19,280.29832999999985
cluster_2_2023-06-19,416.4655500000001
cluster_3_2023-06-19,602.5669500000002
cluster_4_2023-06-19,854.85841
cluster_1_2023-06-20,290.10267
cluster_2_2023-06-20,426.80808000000013
cluster_3_2023-06-20,615.2643699999999
cluster_4_2023-06-20,854.4346900000002
cluster_1_2023-06-21,291.24412000000007
cluster_2_2023-06-21,418.97383999999977
cluster_3_2023-06-21,616.4268700000001
cluster_4_2023-06-21,844.7026499999998
cluster_1_2023-06-22,288.5500499999999
cluster_2_2023-06-22,416.0994800000001
cluster_3_2023-06-22,614.2920199999994
cluster_4_2023-06-22,848.4947500000002
cluster_1_2023-06-23,291.04030999999986
cluster_2_2023-06-23,433.0881999999998
cluster_3_2023-06-23,636.4961099999997
cluster_4_2023-06-23,863.96685
cluster_1_2023-06-24,251.25939999999983
cluster_2_2023-06-24,374.31893
cluster_3_2023-06-24,578.1272000000001
cluster_4_2023-06-24,763.5831900000005
cluster_1_2023-06-25,234.3281100000001
cluster_2_2023-06-25,362.35779999999994
cluster_3_2023-06-25,527.3005699999999
cluster_4_2023-06-25,728.3172700000001
cluster_1_2023-06-26,281.3516899999999
cluster_2_2023-06-26,414.23267
cluster_3_2023-06-26,632.0592000000004
cluster_4_2023-06-26,868.97673
cluster_1_2023-06-27,290.30332999999985
cluster_2_2023-06-27,430.30055999999973
cluster_3_2023-06-27,635.96458
cluster_4_2023-06-27,865.4588599999998
cluster_1_2023-06-28,287.82234
cluster_2_2023-06-28,425.4477199999999
cluster_3_2023-06-28,635.9669299999999
cluster_4_2023-06-28,862.6037600000002
cluster_1_2023-06-29,288.41967999999997
cluster_2_2023-06-29,421.11878999999976
cluster_3_2023-06-29,615.8153300000001
cluster_4_2023-06-29,852.5963599999997
cluster_1_2023-06-30,289.37911999999994
cluster_2_2023-06-30,423.64007000000004
cluster_3_2023-06-30,603.0492899999998
cluster_4_2023-06-30,850.5368000000002
cluster_1_2023-07-01,244.13173999999995
cluster_2_2023-07-01,363.1919700000001
cluster_3_2023-07-01,576.9360000000004
cluster_4_2023-07-01,733.4177499999996
cluster_1_2023-07-02,226.02124999999987
cluster_2_2023-07-02,357.8079499999999
cluster_3_2023-07-02,548.2174699999999
cluster_4_2023-07-02,715.4284600000002
cluster_1_2023-07-03,278.74481
cluster_2_2023-07-03,422.94713
cluster_3_2023-07-03,610.3820200000002
cluster_4_2023-07-03,834.8292599999997
cluster_1_2023-07-04,290.6124899999999
cluster_2_2023-07-04,429.68228999999985
cluster_3_2023-07-04,615.78247
cluster_4_2023-07-04,839.68905
cluster_1_2023-07-05,292.84365999999994
cluster_2_2023-07-05,430.70193
cluster_3_2023-07-05,619.1484999999998
cluster_4_2023-07-05,850.4259599999998
cluster_1_2023-07-06,288.4076399999999
cluster_2_2023-07-06,430.2938200000002
cluster_3_2023-07-06,631.77322
cluster_4_2023-07-06,851.9241199999991
cluster_1_2023-07-07,289.9245699999999
cluster_2_2023-07-07,444.8806599999999
cluster_3_2023-07-07,626.2473399999997
cluster_4_2023-07-07,873.5283000000007
cluster_1_2023-07-08,246.81136999999984
cluster_2_2023-07-08,399.93444999999997
cluster_3_2023-07-08,583.6073700000001
cluster_4_2023-07-08,757.5998600000005
cluster_1_2023-07-09,231.81673000000018
cluster_2_2023-07-09,361.7705900000001
cluster_3_2023-07-09,542.3343799999998
cluster_4_2023-07-09,719.7901899999998
cluster_1_2023-07-10,282.0871099999997
cluster_2_2023-07-10,436.02617999999995
cluster_3_2023-07-10,622.4826600000004
cluster_4_2023-07-10,850.36264
cluster_1_2023-07-11,292.66784
cluster_2_2023-07-11,434.33887999999985
cluster_3_2023-07-11,614.61845
cluster_4_2023-07-11,873.1538600000006
cluster_1_2023-07-12,289.62976
cluster_2_2023-07-12,432.9713200000001
cluster_3_2023-07-12,626.7445
cluster_4_2023-07-12,839.6890099999999
cluster_1_2023-07-13,289.2876100000001
cluster_2_2023-07-13,426.2724699999999
cluster_3_2023-07-13,634.1865299999995
cluster_4_2023-07-13,846.0221999999999
cluster_1_2023-07-14,292.83621000000005
cluster_2_2023-07-14,440.6935
cluster_3_2023-07-14,647.9406200000001
cluster_4_2023-07-14,874.7782200000003
cluster_1_2023-07-15,245.78659000000005
cluster_2_2023-07-15,378.29846
cluster_3_2023-07-15,575.1805100000001
cluster_4_2023-07-15,779.65497
cluster_1_2023-07-16,227.5196
cluster_2_2023-07-16,371.8260400000001
cluster_3_2023-07-16,548.5766199999999
cluster_4_2023-07-16,721.2238799999998
cluster_1_2023-07-17,281.0697999999998
cluster_2_2023-07-17,425.0519099999999
cluster_3_2023-07-17,613.7572000000001
cluster_4_2023-07-17,844.01806
cluster_1_2023-07-18,293.60684000000003
cluster_2_2023-07-18,447.2144999999998
cluster_3_2023-07-18,629.7711199999998
cluster_4_2023-07-18,853.0034100000001
cluster_1_2023-07-19,289.1674700000001
cluster_2_2023-07-19,433.5086299999998
cluster_3_2023-07-19,621.1988000000003
cluster_4_2023-07-19,859.9541399999999
cluster_1_2023-07-20,291.5550400000001
cluster_2_2023-07-20,432.0151899999999
cluster_3_2023-07-20,623.1279600000001
cluster_4_2023-07-20,857.2669099999991
cluster_1_2023-07-21,287.77743999999996
cluster_2_2023-07-21,426.19939000000005
cluster_3_2023-07-21,627.7517500000002
cluster_4_2023-07-21,839.9822699999993
cluster_1_2023-07-22,250.93734999999992
cluster_2_2023-07-22,386.09878999999995
cluster_3_2023-07-22,577.1830300000003
cluster_4_2023-07-22,752.8286100000004
cluster_1_2023-07-23,228.2827
cluster_2_2023-07-23,362.2300100000001
cluster_3_2023-07-23,543.5782899999999
cluster_4_2023-07-23,727.9621199999998
cluster_1_2023-07-24,279.95368999999994
cluster_2_2023-07-24,415.20637000000005
cluster_3_2023-07-24,612.57353
cluster_4_2023-07-24,838.9310400000002
cluster_1_2023-07-25,286.99485
cluster_2_2023-07-25,427.16171000000014
cluster_3_2023-07-25,617.7806599999997
cluster_4_2023-07-25,843.1680100000008
cluster_1_2023-07-26,291.4795700000001
cluster_2_2023-07-26,426.92122
cluster_3_2023-07-26,625.3173799999998
cluster_4_2023-07-26,852.14067
cluster_1_2023-07-27,286.28875000000005
cluster_2_2023-07-27,424.7962899999998
cluster_3_2023-07-27,623.7121200000001
cluster_4_2023-07-27,844.3463599999999
cluster_1_2023-07-28,280.4687799999999
cluster_2_2023-07-28,424.32642999999985
cluster_3_2023-07-28,619.70378
cluster_4_2023-07-28,841.8748299999997
cluster_1_2023-07-29,247.46284999999997
cluster_2_2023-07-29,381.9496699999998
cluster_3_2023-07-29,561.0962900000001
cluster_4_2023-07-29,749.6049499999995
cluster_1_2023-07-30,226.3960599999999
cluster_2_2023-07-30,359.39975
cluster_3_2023-07-30,543.9817299999999
cluster_4_2023-07-30,716.5308100000001
cluster_1_2023-07-31,281.0675899999999
cluster_2_2023-07-31,417.9231900000001
cluster_3_2023-07-31,613.0305500000004
cluster_4_2023-07-31,836.5258599999995
cluster_1_2023-08-01,259.80584999999996
cluster_2_2023-08-01,419.10833000000014
cluster_3_2023-08-01,606.2610700000001
cluster_4_2023-08-01,764.6408200000004
cluster_1_2023-08-02,270.4577400000002
cluster_2_2023-08-02,427.2544100000001
cluster_3_2023-08-02,607.6224300000003
cluster_4_2023-08-02,802.9123199999996
cluster_1_2023-08-03,276.76416000000006
cluster_2_2023-08-03,407.14661000000007
cluster_3_2023-08-03,604.8597400000006
cluster_4_2023-08-03,769.0334000000001
cluster_1_2023-08-04,273.05209999999994
cluster_2_2023-08-04,413.7273799999999
cluster_3_2023-08-04,604.0889999999999
cluster_4_2023-08-04,762.88014
cluster_1_2023-08-05,261.18223
cluster_2_2023-08-05,373.14047999999997
cluster_3_2023-08-05,566.7626500000002
cluster_4_2023-08-05,733.37689
cluster_1_2023-08-06,230.03764999999999
cluster_2_2023-08-06,357.5757299999998
cluster_3_2023-08-06,537.8752799999999
cluster_4_2023-08-06,683.54556
cluster_1_2023-08-07,262.1974699999999
cluster_2_2023-08-07,415.31250000000006
cluster_3_2023-08-07,608.7187000000001
cluster_4_2023-08-07,766.6928
cluster_1_2023-08-08,269.64445999999987
cluster_2_2023-08-08,420.14576999999997
cluster_3_2023-08-08,612.7193899999999
cluster_4_2023-08-08,769.1502299999999
cluster_1_2023-08-09,273.9797800000001
cluster_2_2023-08-09,425.97951
cluster_3_2023-08-09,611.2004999999999
cluster_4_2023-08-09,784.1790099999998
cluster_1_2023-08-10,278.5725199999999
cluster_2_2023-08-10,427.8730300000001
cluster_3_2023-08-10,617.33596
cluster_4_2023-08-10,794.5780399999999
cluster_1_2023-08-11,284.34570999999994
cluster_2_2023-08-11,418.2257000000001
cluster_3_2023-08-11,604.7578600000002
cluster_4_2023-08-11,796.2214200000002
cluster_1_2023-08-12,237.80400999999986
cluster_2_2023-08-12,381.51467
cluster_3_2023-08-12,554.0162600000003
cluster_4_2023-08-12,727.1613900000001
cluster_1_2023-08-13,225.388
cluster_2_2023-08-13,362.8618299999999
cluster_3_2023-08-13,539.4282399999997
cluster_4_2023-08-13,703.2479
cluster_1_2023-08-14,269.01375999999976
cluster_2_2023-08-14,407.61802000000006
cluster_3_2023-08-14,606.6031600000001
cluster_4_2023-08-14,795.0642599999999
cluster_1_2023-08-15,269.56305999999995
cluster_2_2023-08-15,420.89258
cluster_3_2023-08-15,599.0455700000003
cluster_4_2023-08-15,797.3322599999999
cluster_1_2023-08-16,269.35594999999995
cluster_2_2023-08-16,417.57189000000005
cluster_3_2023-08-16,608.0443899999997
cluster_4_2023-08-16,783.3146500000003
cluster_1_2023-08-17,275.0366299999998
cluster_2_2023-08-17,422.71058
cluster_3_2023-08-17,609.69512
cluster_4_2023-08-17,788.2166000000001
cluster_1_2023-08-18,277.2754899999999
cluster_2_2023-08-18,426.4095599999999
cluster_3_2023-08-18,611.4196
cluster_4_2023-08-18,797.1530100000001
cluster_1_2023-08-19,236.31267000000003
cluster_2_2023-08-19,383.2212999999998
cluster_3_2023-08-19,578.0469700000002
cluster_4_2023-08-19,736.5587499999998
cluster_1_2023-08-20,226.92706000000015
cluster_2_2023-08-20,362.43588000000005
cluster_3_2023-08-20,536.9113899999998
cluster_4_2023-08-20,717.9938799999995
cluster_1_2023-08-21,262.3541399999999
cluster_2_2023-08-21,419.89590000000004
cluster_3_2023-08-21,611.8341600000002
cluster_4_2023-08-21,794.8806200000002
cluster_1_2023-08-22,271.5372299999999
cluster_2_2023-08-22,422.79988999999995
cluster_3_2023-08-22,612.5655399999998
cluster_4_2023-08-22,797.6888500000001
cluster_1_2023-08-23,281.5078699999998
cluster_2_2023-08-23,430.49636999999973
cluster_3_2023-08-23,614.27143
cluster_4_2023-08-23,801.3246500000002
cluster_1_2023-08-24,276.4613000000001
cluster_2_2023-08-24,421.07783
cluster_3_2023-08-24,605.8773800000004
cluster_4_2023-08-24,789.7393799999996
cluster_1_2023-08-25,274.56124
cluster_2_2023-08-25,426.36385
cluster_3_2023-08-25,605.9259800000002
cluster_4_2023-08-25,784.15973
cluster_1_2023-08-26,238.52603
cluster_2_2023-08-26,377.10929
cluster_3_2023-08-26,567.8186700000001
cluster_4_2023-08-26,737.34988
cluster_1_2023-08-27,228.39187000000004
cluster_2_2023-08-27,354.28196999999994
cluster_3_2023-08-27,557.5979900000002
cluster_4_2023-08-27,694.9299899999999
cluster_1_2023-08-28,264.0664400000001
cluster_2_2023-08-28,407.7651000000002
cluster_3_2023-08-28,594.51684
cluster_4_2023-08-28,762.0988900000002
cluster_1_2023-08-29,273.24755000000005
cluster_2_2023-08-29,407.9637000000001
cluster_3_2023-08-29,598.07736
cluster_4_2023-08-29,784.0200600000001
cluster_1_2023-08-30,275.9889700000003
cluster_2_2023-08-30,411.3342000000002
cluster_3_2023-08-30,604.1157100000003
cluster_4_2023-08-30,773.5355899999995
cluster_1_2023-08-31,320.4111199999999
cluster_2_2023-08-31,427.85674999999986
cluster_3_2023-08-31,607.2596500000002
cluster_4_2023-08-31,785.6151799999998
cluster_1_2023-09-01,295.83589999999987
cluster_2_2023-09-01,423.7962299999999
cluster_3_2023-09-01,617.05953
cluster_4_2023-09-01,861.9181899999999
cluster_1_2023-09-02,247.24588999999972
cluster_2_2023-09-02,376.22512999999987
cluster_3_2023-09-02,561.6334099999998
cluster_4_2023-09-02,769.4773000000001
cluster_1_2023-09-03,231.97011000000006
cluster_2_2023-09-03,362.1284299999999
cluster_3_2023-09-03,539.8983599999998
cluster_4_2023-09-03,731.9339299999997
cluster_1_2023-09-04,287.10336999999987
cluster_2_2023-09-04,417.09331000000003
cluster_3_2023-09-04,609.0494400000002
cluster_4_2023-09-04,857.71459
cluster_1_2023-09-05,296.7112500000001
cluster_2_2023-09-05,429.1993700000002
cluster_3_2023-09-05,616.06818
cluster_4_2023-09-05,865.3212299999999
cluster_1_2023-09-06,296.95395000000013
cluster_2_2023-09-06,431.27062000000006
cluster_3_2023-09-06,615.3905399999996
cluster_4_2023-09-06,864.13963
cluster_1_2023-09-07,297.15911000000006
cluster_2_2023-09-07,430.72571000000005
cluster_3_2023-09-07,615.7321499999995
cluster_4_2023-09-07,861.5210199999997
cluster_1_2023-09-08,297.27535000000023
cluster_2_2023-09-08,428.30833
cluster_3_2023-09-08,616.8742500000001
cluster_4_2023-09-08,860.6061599999998
cluster_1_2023-09-09,249.64318999999992
cluster_2_2023-09-09,388.75454999999994
cluster_3_2023-09-09,580.7605500000002
cluster_4_2023-09-09,765.3402300000002
cluster_1_2023-09-10,233.55082000000002
cluster_2_2023-09-10,364.4923499999999
cluster_3_2023-09-10,536.2489699999996
cluster_4_2023-09-10,733.4397599999996
cluster_1_2023-09-11,284.1689899999999
cluster_2_2023-09-11,418.72336999999993
cluster_3_2023-09-11,603.0830699999999
cluster_4_2023-09-11,860.5219999999994
cluster_1_2023-09-12,298.2778400000001
cluster_2_2023-09-12,420.90267000000006
cluster_3_2023-09-12,616.7989700000007
cluster_4_2023-09-12,869.7429799999998
cluster_1_2023-09-13,295.2593500000001
cluster_2_2023-09-13,425.08432999999985
cluster_3_2023-09-13,614.2641700000005
cluster_4_2023-09-13,879.6777400000003
cluster_1_2023-09-14,295.18832000000015
cluster_2_2023-09-14,428.40959000000015
cluster_3_2023-09-14,614.0343000000005
cluster_4_2023-09-14,874.5290800000001
cluster_1_2023-09-15,295.6817000000002
cluster_2_2023-09-15,426.11673
cluster_3_2023-09-15,617.7268500000001
cluster_4_2023-09-15,863.9775900000005
cluster_1_2023-09-16,246.56915999999998
cluster_2_2023-09-16,380.44431
cluster_3_2023-09-16,564.1397599999998
cluster_4_2023-09-16,776.2432099999995
cluster_1_2023-09-17,235.23325999999997
cluster_2_2023-09-17,360.21552999999994
cluster_3_2023-09-17,532.8288399999999
cluster_4_2023-09-17,741.6577000000001
cluster_1_2023-09-18,286.46601999999984
cluster_2_2023-09-18,410.72756999999984
cluster_3_2023-09-18,608.4096500000004
cluster_4_2023-09-18,858.9709199999993
cluster_1_2023-09-19,297.59427000000005
cluster_2_2023-09-19,423.3631200000002
cluster_3_2023-09-19,611.9637100000006
cluster_4_2023-09-19,875.9765899999995
cluster_1_2023-09-20,300.56969999999995
cluster_2_2023-09-20,429.03285000000005
cluster_3_2023-09-20,624.9723900000005
cluster_4_2023-09-20,865.5425
cluster_1_2023-09-21,304.1231899999999
cluster_2_2023-09-21,451.56538
cluster_3_2023-09-21,623.4928100000008
cluster_4_2023-09-21,881.0788799999999
cluster_1_2023-09-22,299.58567999999997
cluster_2_2023-09-22,426.3253699999997
cluster_3_2023-09-22,605.30366
cluster_4_2023-09-22,876.6657299999996
cluster_1_2023-09-23,251.5244999999999
cluster_2_2023-09-23,382.95765999999975
cluster_3_2023-09-23,551.7110999999998
cluster_4_2023-09-23,785.6993499999994
cluster_1_2023-09-24,234.9746400000001
cluster_2_2023-09-24,367.95697999999976
cluster_3_2023-09-24,539.7794299999998
cluster_4_2023-09-24,740.2946599999996
cluster_1_2023-09-25,287.9153799999999
cluster_2_2023-09-25,419.41214999999994
cluster_3_2023-09-25,611.1326900000001
cluster_4_2023-09-25,861.4436899999997
cluster_1_2023-09-26,296.7578100000001
cluster_2_2023-09-26,424.9605600000002
cluster_3_2023-09-26,620.7168399999998
cluster_4_2023-09-26,870.1821899999994
cluster_1_2023-09-27,297.71031000000005
cluster_2_2023-09-27,427.70454999999987
cluster_3_2023-09-27,623.41421
cluster_4_2023-09-27,868.0309699999999
cluster_1_2023-09-28,296.28244000000007
cluster_2_2023-09-28,426.93713
cluster_3_2023-09-28,619.0496200000002
cluster_4_2023-09-28,873.2138799999999
cluster_1_2023-09-29,297.16270999999995
cluster_2_2023-09-29,427.4122600000001
cluster_3_2023-09-29,615.1090800000007
cluster_4_2023-09-29,873.1698099999995
cluster_1_2023-09-30,256.39269
cluster_2_2023-09-30,383.5697999999998
cluster_3_2023-09-30,569.8333299999999
cluster_4_2023-09-30,785.6896999999993
cluster_1_2023-10-01,247.41782999999992
cluster_2_2023-10-01,375.17062
cluster_3_2023-10-01,524.1845699999994
cluster_4_2023-10-01,762.5302599999997
cluster_1_2023-10-02,314.85468999999995
cluster_2_2023-10-02,434.33343
cluster_3_2023-10-02,639.3898900000007
cluster_4_2023-10-02,920.7416200000001
cluster_1_2023-10-03,315.9574900000001
cluster_2_2023-10-03,442.35474999999985
cluster_3_2023-10-03,659.1411200000003
cluster_4_2023-10-03,932.9041500000004
cluster_1_2023-10-04,322.71883000000025
cluster_2_2023-10-04,443.83975
cluster_3_2023-10-04,660.89951
cluster_4_2023-10-04,955.9832100000001
cluster_1_2023-10-05,321.0505000000001
cluster_2_2023-10-05,443.67816999999997
cluster_3_2023-10-05,651.2236300000003
cluster_4_2023-10-05,951.9664199999996
cluster_1_2023-10-06,315.27149000000003
cluster_2_2023-10-06,438.2645299999997
cluster_3_2023-10-06,645.2335500000005
cluster_4_2023-10-06,949.0414999999997
cluster_1_2023-10-07,268.3586099999997
cluster_2_2023-10-07,382.3188899999999
cluster_3_2023-10-07,573.0674399999999
cluster_4_2023-10-07,800.7742699999997
cluster_1_2023-10-08,248.49740999999992
cluster_2_2023-10-08,377.5934700000001
cluster_3_2023-10-08,531.9890099999994
cluster_4_2023-10-08,769.1426399999998
cluster_1_2023-10-09,317.28316999999987
cluster_2_2023-10-09,443.0584399999999
cluster_3_2023-10-09,646.6017900000002
cluster_4_2023-10-09,935.7885099999996
cluster_1_2023-10-10,318.5410499999999
cluster_2_2023-10-10,442.2804999999999
cluster_3_2023-10-10,657.3545600000001
cluster_4_2023-10-10,939.7462299999996
cluster_1_2023-10-11,317.7525999999999
cluster_2_2023-10-11,442.70501999999976
cluster_3_2023-10-11,650.0619800000001
cluster_4_2023-10-11,933.6955299999998
cluster_1_2023-10-12,320.77970000000005
cluster_2_2023-10-12,443.9895
cluster_3_2023-10-12,661.9120500000005
cluster_4_2023-10-12,941.9536600000001
cluster_1_2023-10-13,316.9466100000002
cluster_2_2023-10-13,446.11508000000015
cluster_3_2023-10-13,650.7114500000004
cluster_4_2023-10-13,925.8232600000006
cluster_1_2023-10-14,283.1197799999998
cluster_2_2023-10-14,404.4724799999998
cluster_3_2023-10-14,578.2993499999998
cluster_4_2023-10-14,843.4434199999992
cluster_1_2023-10-15,258.17779000000024
cluster_2_2023-10-15,381.29231
cluster_3_2023-10-15,535.76433
cluster_4_2023-10-15,813.04361
cluster_1_2023-10-16,321.78707
cluster_2_2023-10-16,438.1648599999999
cluster_3_2023-10-16,666.6273900000004
cluster_4_2023-10-16,951.9394000000002
cluster_1_2023-10-17,322.75695000000013
cluster_2_2023-10-17,450.01105999999993
cluster_3_2023-10-17,654.7891100000004
cluster_4_2023-10-17,955.8713500000001
cluster_1_2023-10-18,334.8866499999997
cluster_2_2023-10-18,460.52518000000026
cluster_3_2023-10-18,654.02897
cluster_4_2023-10-18,974.8966999999996
cluster_1_2023-10-19,334.8527799999997
cluster_2_2023-10-19,467.04924999999986
cluster_3_2023-10-19,717.0673400000007
cluster_4_2023-10-19,1030.8210199999992
cluster_1_2023-10-20,356.2876699999999
cluster_2_2023-10-20,499.34668
cluster_3_2023-10-20,727.7298
cluster_4_2023-10-20,1002.4910199999996
cluster_1_2023-10-21,281.92529999999994
cluster_2_2023-10-21,395.2740399999997
cluster_3_2023-10-21,551.6141100000001
cluster_4_2023-10-21,808.6266499999997
cluster_1_2023-10-22,298.0831699999999
cluster_2_2023-10-22,418.17830999999967
cluster_3_2023-10-22,572.9185699999998
cluster_4_2023-10-22,873.18707
cluster_1_2023-10-23,364.81693999999993
cluster_2_2023-10-23,495.6313599999996
cluster_3_2023-10-23,692.8793800000001
cluster_4_2023-10-23,998.4462200000002
cluster_1_2023-10-24,339.89694
cluster_2_2023-10-24,477.4667899999999
cluster_3_2023-10-24,707.3959000000001
cluster_4_2023-10-24,1045.3295799999992
cluster_1_2023-10-25,354.0340900000002
cluster_2_2023-10-25,508.05663
cluster_3_2023-10-25,702.58776
cluster_4_2023-10-25,1034.4833799999992
cluster_1_2023-10-26,351.28858000000014
cluster_2_2023-10-26,562.1920899999999
cluster_3_2023-10-26,702.0809599999998
cluster_4_2023-10-26,1096.9538300000004
cluster_1_2023-10-27,353.5240600000001
cluster_2_2023-10-27,495.1983600000001
cluster_3_2023-10-27,686.4116699999997
cluster_4_2023-10-27,993.1640400000007
cluster_1_2023-10-28,284.7210999999999
cluster_2_2023-10-28,402.3220299999998
cluster_3_2023-10-28,565.9752600000004
cluster_4_2023-10-28,873.6767400000001
cluster_1_2023-10-29,263.52164000000005
cluster_2_2023-10-29,384.79710999999986
cluster_3_2023-10-29,600.9366099999996
cluster_4_2023-10-29,821.6271599999997
cluster_1_2023-10-30,345.7867899999999
cluster_2_2023-10-30,554.60516
cluster_3_2023-10-30,688.3993599999999
cluster_4_2023-10-30,1026.6274600000004
cluster_1_2023-10-31,352.71272000000005
cluster_2_2023-10-31,493.00656000000015
cluster_3_2023-10-31,711.8531000000007
cluster_4_2023-10-31,1035.8549399999997
cluster_1_2023-11-01,391.8485999999999
cluster_2_2023-11-01,523.8347200000003
cluster_3_2023-11-01,735.9332400000001
cluster_4_2023-11-01,1047.6597799999997
cluster_1_2023-11-02,342.1328200000002
cluster_2_2023-11-02,497.01035
cluster_3_2023-11-02,761.5278900000003
cluster_4_2023-11-02,1055.3375099999996
cluster_1_2023-11-03,390.8418999999999
cluster_2_2023-11-03,542.9084900000003
cluster_3_2023-11-03,761.2909200000004
cluster_4_2023-11-03,1068.8483999999992
cluster_1_2023-11-04,351.8744099999999
cluster_2_2023-11-04,533.4322500000001
cluster_3_2023-11-04,758.9909
cluster_4_2023-11-04,1030.9003000000002
cluster_1_2023-11-05,353.9081100000001
cluster_2_2023-11-05,385.76442999999995
cluster_3_2023-11-05,682.4948400000001
cluster_4_2023-11-05,854.45037
cluster_1_2023-11-06,399.5208500000001
cluster_2_2023-11-06,509.4067400000002
cluster_3_2023-11-06,756.2143900000001
cluster_4_2023-11-06,1026.6623299999999
cluster_1_2023-11-07,392.66542000000004
cluster_2_2023-11-07,540.8759800000003
cluster_3_2023-11-07,756.1839099999999
cluster_4_2023-11-07,1044.4237499999988
cluster_1_2023-11-08,391.57509999999996
cluster_2_2023-11-08,504.34779000000015
cluster_3_2023-11-08,714.4895200000001
cluster_4_2023-11-08,1072.2825599999999
cluster_1_2023-11-09,393.85977000000014
cluster_2_2023-11-09,511.3907800000003
